0	-2	2	3	21	28	
0	2	-2	-1	-12	-18	
0	3	-4	-4	-27	-44	
1	4	-3	-5	-29	-45	
-1	2	-2	-4	-22	-32	
0	2	-1	-3	-13	-19	
0	0	0	-3	-8	-8	
0	-1	0	0	0	2	
0	-1	0	1	2	5	
0	-1	0	2	2	7	
0	0	1	2	8	11	
0	-3	2	5	33	42	
0	-4	4	4	30	43	
0	-3	4	3	20	33	
0	0	0	1	-1	-1	
0	5	-5	-5	-35	-58	
0	4	-3	-4	-22	-38	
0	5	-2	-3	-19	-33	
0	2	-1	-2	-9	-10	
1	2	0	-1	-5	-3	
0	-2	0	0	-1	0	
0	-2	0	0	5	2	
0	-3	1	2	8	11	
0	-3	1	3	16	27	
-1	-4	3	4	26	39	
0	-7	7	6	41	65	
0	-2	2	2	13	23	
0	2	-2	-1	-6	-14	
1	8	-7	-6	-39	-69	
0	4	-3	-3	-28	-41	
0	3	-1	-4	-20	-22	
-1	1	0	-2	-9	-11	
0	0	-1	-2	-4	-7	
0	-1	0	0	0	0	
0	-1	0	1	0	6	
0	-1	0	1	2	7	
0	-1	1	1	4	8	
0	-1	1	2	9	11	
0	-4	3	4	32	40	
0	-3	3	4	35	41	
0	-3	2	3	22	25	
0	2	-1	-1	-9	-15	
0	6	-5	-6	-49	-69	
0	4	-2	-4	-25	-33	
0	4	-1	-3	-16	-19	
0	-1	-1	-1	-2	0	
0	-3	1	2	10	15	
1	-8	5	6	37	52	
0	-4	4	4	33	43	
0	-2	1	2	17	18	
0	5	-3	-3	-28	-40	
0	4	-3	-4	-32	-38	
0	4	-4	-4	-26	-35	
-1	2	-1	-1	-3	-5	
1	-1	1	2	8	13	
0	-2	2	3	22	29	
-1	-4	4	4	33	39	
0	-3	3	4	29	32	
0	2	-2	2	4	-9	
0	2	-3	-4	-28	-37	
0	2	-2	-5	-34	-37	
0	2	-2	-5	-29	-33	
0	1	0	0	-4	-4	
0	0	0	1	5	10	
0	-2	2	3	21	22	
0	-3	3	5	37	38	
0	-5	5	6	47	58	
0	2	-2	0	-6	-7	
0	4	-4	-5	-31	-40	
0	3	-3	-5	-35	-41	
1	3	-1	-3	-24	-25	
-1	2	-1	-1	-12	-8	
0	-1	1	1	8	13	
0	-3	2	3	23	25	
0	-5	5	7	58	60	
0	-1	1	4	26	26	
0	1	-2	-2	-13	-17	
0	4	-4	-5	-38	-47	
0	3	-2	-5	-37	-39	
0	2	-1	-3	-23	-21	
0	-1	0	-3	-13	-6	
1	-2	1	1	1	6	
-1	-3	2	2	11	21	
0	-7	5	8	67	75	
0	-2	2	5	35	34	
0	2	-2	-2	-21	-29	
0	6	-5	-7	-51	-63	
0	3	-2	-4	-28	-32	
0	-5	4	3	25	39	
1	-6	4	6	45	57	
0	-3	2	3	22	29	
0	3	-1	-3	-26	-30	
-1	6	-4	-6	-47	-60	
1	5	-4	-7	-37	-49	
0	-3	1	2	9	18	
0	-6	4	6	36	45	
-1	-8	6	8	61	82	
0	-1	0	-1	-9	-2	
0	5	-5	-5	-44	-55	
0	8	-5	-7	-36	-61	
1	4	-2	-3	-16	-25	
0	-3	2	2	10	22	
0	-5	4	6	34	45	
0	-6	5	6	47	61	
0	-3	2	3	27	33	
0	8	-6	-4	-33	-58	
-1	6	-5	-5	-40	-54	
0	4	-2	-6	-39	-39	
1	0	0	-1	-7	-6	
0	-1	1	1	6	10	
0	-4	3	4	23	31	
0	-5	4	6	45	53	
0	-3	3	7	52	51	
-1	2	-3	-2	-17	-24	
0	3	-3	-6	-46	-52	
1	4	-3	-8	-43	-50	
-1	4	-2	-6	-33	-31	
0	-2	0	-2	-7	-1	
0	-6	2	-2	-4	0	
0	-8	6	-2	-4	0	
0	-5	4	-1	-1	0	
0	1	0	0	2	0	
1	3	-3	2	2	0	
-1	3	-4	0	0	0	
0	0	-2	0	-1	0	
0	0	1	1	2	0	
0	1	3	1	3	0	
1	2	2	2	5	0	
0	3	2	1	4	0	
0	4	3	1	4	0	
0	3	3	1	2	0	
0	3	1	0	1	0	
0	5	0	1	2	0	
0	4	0	0	1	0	
0	1	-1	0	1	0	
0	1	1	0	0	0	
0	1	0	0	0	0	
-1	0	0	1	0	0	
0	0	1	0	0	0	
1	1	0	0	0	0	
0	1	0	0	1	0	
0	1	0	0	0	0	
