0	-2	0	4	35	30	
0	0	0	2	13	8	
0	3	0	-4	-35	-33	
0	1	0	-5	-35	-30	
0	1	0	-6	-24	-24	
0	1	0	-5	-12	-17	
1	0	0	-3	-6	-11	
0	1	0	-1	-1	-4	
0	0	0	0	1	-1	
0	0	0	1	2	3	
0	-1	0	3	6	7	
0	-1	0	6	16	17	
0	-2	0	6	31	32	
-1	-2	0	7	57	48	
0	-1	0	2	9	12	
0	1	0	-3	-24	-15	
0	0	0	-8	-60	-50	
1	1	0	-7	-26	-27	
0	2	0	-5	-9	-16	
-1	1	0	-2	-4	-6	
0	0	0	0	-1	0	
0	0	0	1	1	4	
1	-1	0	3	4	12	
-1	-2	0	7	22	34	
1	-3	0	7	45	49	
0	-1	0	6	46	34	
-1	2	0	-3	-28	-23	
0	2	0	-8	-50	-46	
1	2	0	-8	-33	-44	
0	2	0	-6	-8	-24	
0	-2	0	5	12	19	
0	-3	1	10	37	54	
-1	-3	1	8	42	52	
0	1	0	-1	-8	-5	
1	4	-2	-6	-41	-50	
0	3	0	-9	-30	-47	
0	1	0	-8	-11	-29	
0	-1	0	3	2	10	
0	-2	0	7	19	35	
0	-5	1	13	64	77	
0	-1	1	4	31	25	
0	3	-1	-1	-14	-16	
0	2	-1	-6	-43	-41	
0	3	0	-13	-49	-62	
0	0	0	-5	-8	-20	
0	0	0	0	0	1	
-1	-2	0	5	8	22	
0	-5	1	13	53	74	
1	-2	1	5	41	41	
-1	1	0	1	4	3	
1	3	-1	-4	-35	-35	
0	2	-1	-9	-45	-52	
0	2	0	-12	-29	-53	
0	0	0	-1	-2	-7	
0	-1	0	3	5	11	
0	-1	0	8	25	33	
-1	-2	0	9	50	50	
0	-1	0	7	52	45	
0	2	0	-1	-23	-14	
1	1	0	-6	-48	-38	
0	2	0	-9	-39	-43	
-1	1	0	-7	-19	-27	
0	-2	0	-5	-7	-12	
1	0	0	0	0	0	
0	0	0	1	0	2	
0	-1	0	2	2	12	
-1	-1	0	3	3	11	
0	-2	0	4	9	15	
0	-1	0	6	25	27	
0	-1	1	6	43	38	
0	-2	1	6	46	38	
0	0	0	-1	-13	-5	
0	1	-1	-3	-33	-25	
0	2	-1	-6	-35	-38	
1	3	0	-9	-33	-48	
0	0	0	-5	-8	-15	
-1	0	0	-2	-2	-6	
1	0	0	0	1	-1	
0	-1	0	1	0	4	
-1	0	0	2	1	9	
0	-1	0	3	4	14	
0	-1	0	5	16	23	
0	-2	0	9	49	50	
1	0	1	3	29	29	
0	2	0	2	8	5	
0	4	-1	-2	-20	-25	
0	4	0	-9	-54	-63	
0	0	0	-7	-24	-28	
-1	0	0	-5	-8	-14	
0	0	0	-1	-1	-4	
0	0	0	0	2	-1	
0	0	0	1	1	3	
1	-1	0	3	3	9	
0	-1	0	4	9	15	
-1	-2	0	8	37	43	
0	-2	0	5	35	34	
0	-1	1	3	26	19	
0	2	-1	-1	-7	-14	
0	2	0	-4	-36	-32	
0	2	0	-6	-37	-36	
0	1	0	-7	-21	-26	
1	0	0	-4	-7	-12	
0	0	0	-1	-1	-3	
0	0	0	1	1	2	
0	-1	0	1	1	6	
-1	-1	0	4	5	14	
0	-2	0	8	29	39	
0	-2	1	5	37	34	
0	0	1	4	34	30	
0	1	0	2	7	5	
0	3	-1	-3	-24	-25	
1	2	-1	-5	-37	-36	
-1	1	0	-9	-38	-43	
0	0	0	-5	-9	-16	
1	-1	0	-2	-3	-8	
0	0	0	0	0	-1	
0	0	0	1	0	3	
0	-1	0	2	3	9	
-1	-3	0	8	25	33	
0	-2	1	6	37	38	
0	-2	0	5	37	34	
0	-1	1	2	11	13	
0	3	-1	-4	-35	-29	
0	2	-1	-5	-32	-36	
0	2	0	-5	-25	-31	
0	1	0	-6	-16	-19	
0	-1	0	-4	-8	-10	
0	1	0	0	0	-1	
0	0	0	1	2	6	
0	-2	0	5	10	21	
1	-3	0	7	28	40	
-1	-3	1	6	42	42	
0	-1	1	4	31	24	
1	3	-1	-3	-27	-25	
0	4	-1	-7	-46	-47	
-1	3	0	-8	-29	-41	
1	0	0	-5	-10	-20	
-1	-2	0	2	2	11	
0	-2	0	6	17	32	
0	-4	2	7	39	51	
1	-3	1	6	41	39	
-1	2	0	1	9	0	
0	6	-2	-6	-50	-61	
0	3	-1	-6	-32	-41	
1	1	0	-6	-15	-25	
0	-1	0	-1	-3	-2	
-1	-2	0	5	11	23	
0	-2	0	7	26	36	
0	-2	1	5	36	39	
0	-2	1	2	15	19	
0	3	-1	-3	-31	-29	
1	2	-1	-7	-38	-42	
-1	2	0	-11	-27	-46	
0	1	0	-3	-3	-9	
0	-2	0	3	4	11	
0	-3	0	7	17	31	
0	-5	2	11	53	61	
0	0	2	4	24	18	
1	3	-1	-1	-11	-18	
0	4	-2	-7	-38	-40	
-1	2	-1	-9	-33	-42	
0	1	0	-9	-16	-29	
1	-1	0	-1	-2	-1	
-1	-1	0	3	4	10	
0	-2	0	11	34	41	
1	-3	2	9	47	41	
-1	0	1	5	34	26	
0	1	0	-1	-13	-11	
1	2	-2	-6	-41	-34	
0	2	-1	-11	-48	-46	
0	0	0	-6	-12	-15	
0	0	0	-3	-6	-6	
-1	0	0	-1	-2	-2	
0	-1	0	0	1	0	
1	0	0	1	0	1	
0	0	0	0	1	3	
-1	-1	0	2	2	5	
0	-1	0	6	13	18	
1	-3	1	7	27	30	
0	-2	1	6	42	41	
-1	-1	2	4	26	26	
0	2	-1	-3	-27	-23	
0	2	-2	-5	-35	-35	
0	3	-1	-5	-24	-30	
0	3	0	-6	-13	-21	
1	1	0	-5	-6	-15	
0	0	0	-1	-1	-2	
0	0	0	1	0	1	
0	0	0	1	0	4	
0	-3	0	3	3	15	
0	-3	0	4	10	20	
0	-2	0	6	26	30	
-1	-3	2	6	37	37	
0	-2	3	4	31	29	
0	2	-1	-1	-15	-17	
1	2	-2	-5	-34	-31	
-1	3	-1	-6	-32	-35	
0	4	-1	-10	-25	-41	
1	0	0	-3	-4	-11	
0	0	0	-1	0	-2	
0	0	0	1	0	2	
-1	0	0	0	1	2	
0	-1	0	4	4	10	
1	-2	0	4	8	14	
-1	-1	0	7	24	26	
1	-2	3	10	64	51	
0	-2	1	2	18	16	
-1	0	0	-2	-17	-8	
0	1	-2	-5	-36	-24	
1	4	-1	-10	-47	-50	
0	1	-1	-8	-17	-30	
0	-2	0	-6	-9	-14	
-1	-4	0	-2	-5	-3	
0	-3	0	0	-3	1	
1	0	0	0	0	0	
0	-1	0	0	0	1	
0	-2	0	0	-3	1	
-1	-4	0	0	-7	3	
0	-1	0	0	-2	1	
0	0	0	0	1	0	
0	1	0	-1	1	0	
